Sarah_Funace_Cave
SURVEY NAME: Sarah_Furnace_Cave_Data
SURVEY DATE: 3 09 2025  COMMENT: All Sarah Furnac cave data as of 2024
SURVEY TEAM: 
SAS
DECLINATION:  0  FORMAT: DDDDLRUDLAaDdNF  CORRECTIONS:  0.00 0.00 0.00  CORRECTIONS2:  0.00 0.00  DISCOVERY: 2 20 2025  PREFIX:

	FROM	TO		LENGTH	BEARING	INC		LEFT	UP		DOWN	RIGHT	FLAGS	COMMENTS

	CTC09	CTC09a	10.75	238.90	-7.20	0.00	0.00	0.00	0.00
	CTC09	CTC09b	4.65	250.80	-6.80	0.00	0.00	0.00	0.00
	CTC09	CTC10	8.04	36.30	5.00	0.00	0.00	0.00	0.00
	CTC10	CKD10	6.25	16.55	3.25	0.00	0.00	0.00	0.00
	CTC02	CNB09	7.79	310.00	-0.50	0.00	0.00	0.00	0.00
	CTC02	CTC03	8.44	160.80	-0.05	0.00	0.00	0.00	0.00
	CTC03	CTC04	13.66	247.20	0.65	0.00	0.00	0.00	0.00
	CTC04	CJA06	5.08	291.95	15.40	0.00	0.00	0.00	0.00
	CTC10	CTC11	6.61	114.30	1.45	0.00	0.00	0.00	0.00
	CTC11	CTC12	10.52	219.40	1.30	0.00	0.00	0.00	0.00
	CTC12	CTC12a	2.06	342.30	-87.00	0.00	0.00	0.00	0.00
	CTC12a	CTC12b	7.09	133.90	-3.20	0.00	0.00	0.00	0.00
	CTC12	CTC13	5.68	247.40	-14.35	0.00	0.00	0.00	0.00
	CTC13	CTC13a	6.07	330.20	-0.70	0.00	0.00	0.00	0.00
	CTC13	CTC06	7.67	212.90	4.45	0.00	0.00	0.00	0.00
	CTC11	CKD15	14.08	57.70	-2.50	0.00	0.00	0.00	0.00
	BYA06	BYA06b	1.07	316.90	-79.70	0.00	0.00	0.00	0.00
	BYA06	BYA06c	2.70	100.30	-28.40	0.00	0.00	0.00	0.00
	BYA06c	CUB01	18.81	79.60	0.50	0.00	0.00	0.00	0.00
	BYA03	CUA01	5.22	157.20	-16.15	0.00	0.00	0.00	0.00
	CUA01	BYA06	11.28	32.45	3.70	0.00	0.00	0.00	0.00
	BYA07	BYA07a	1.11	176.70	-71.55	0.00	0.00	0.00	0.00
	BYA07a	CUB05	12.60	81.80	0.45	0.00	0.00	0.00	0.00
	BYA07a	CUA02	9.25	353.80	1.40	0.00	0.00	0.00	0.00
	BYA01	CUA03	10.11	47.00	-10.25	0.00	0.00	0.00	0.00
	CUA03	CUA01	2.99	281.10	2.95	0.00	0.00	0.00	0.00
	CUA03	CUA03a	14.91	86.10	0.20	0.00	0.00	0.00	0.00
	CUA03	CUA03b	11.25	146.50	3.50	0.00	0.00	0.00	0.00
	BYA12	BYA12a	24.15	83.30	-1.60	0.00	0.00	0.00	0.00
	BYA11	CUA02	4.54	101.10	-15.00	0.00	0.00	0.00	0.00
	BVA03	CUB01	11.54	275.15	-4.55	0.00	0.00	0.00	0.00
	CUB01	BYA06c	18.81	259.60	-0.50	0.00	0.00	0.00	0.00
	CUB01	CUB02	4.75	264.40	11.30	0.00	0.00	0.00	0.00
	CUB02	CUB03	4.13	44.70	-9.70	0.00	0.00	0.00	0.00
	CUB03	CUB01	3.04	147.80	-2.60	0.00	0.00	0.00	0.00
	CUB03	CUB04	5.78	64.05	19.70	0.00	0.00	0.00	0.00
	CUB04	BVA04	2.55	129.55	-29.80	0.00	0.00	0.00	0.00
	CUB04	CUB05	9.97	271.20	-13.60	0.00	0.00	0.00	0.00
	CUB05	CUB03	5.66	119.30	-3.85	0.00	0.00	0.00	0.00
	CUB05	CUB06	9.13	11.40	7.95	0.00	0.00	0.00	0.00
	CUB06	BVA06	4.86	81.05	-6.70	0.00	0.00	0.00	0.00
	CTB15	CVA01	6.83	341.85	-6.25	0.00	0.00	0.00	0.00
	CVA01	CVA02	9.36	279.85	-0.65	0.00	0.00	0.00	0.00
	CVA02	CTB12	15.34	155.95	-0.40	0.00	0.00	0.00	0.00
	CTB16	CTB016a	9.18	259.40	-4.40	0.00	0.00	0.00	0.00
	CVA02	CVA03	7.51	247.10	2.30	0.00	0.00	0.00	0.00
	CVA03	CVA04	4.37	233.25	0.65	0.00	0.00	0.00	0.00
	CVA04	CVA05	4.87	351.05	-3.05	0.00	0.00	0.00	0.00
	CVA05	CVA06	3.86	31.40	-0.10	0.00	0.00	0.00	0.00
	CVA06	CVA03	5.55	157.85	2.10	0.00	0.00	0.00	0.00
	CVA04	CVA07	3.42	217.60	-7.40	0.00	0.00	0.00	0.00
	CVA07	CVA07a	9.41	161.40	0.40	0.00	0.00	0.00	0.00
	CNC08	CNC08a	13.03	278.20	-3.90	0.00	0.00	0.00	0.00
	CTB08a	CTB08c	7.41	264.20	-2.20	0.00	0.00	0.00	0.00
	CTB08	CTB09	13.45	73.70	4.75	0.00	0.00	0.00	0.00
	CTB09	CTB07	9.60	209.05	4.55	0.00	0.00	0.00	0.00
	CTB07	CTB08	9.62	298.60	-11.50	0.00	0.00	0.00	0.00
	CTB10	CTB11	11.13	88.75	-2.95	0.00	0.00	0.00	0.00
	CTB10	CTB10b	7.82	305.10	-5.90	0.00	0.00	0.00	0.00
	CTB10	CTB12	10.82	49.45	-3.75	0.00	0.00	0.00	0.00
	CVA05	CVA05a	10.24	258.70	-2.60	0.00	0.00	0.00	0.00
	CVA05	CVA05b	10.75	320.80	4.80	0.00	0.00	0.00	0.00
	CTB03	CVA08	5.39	132.70	7.45	0.00	0.00	0.00	0.00
	CVA08	CVA09	9.42	78.45	-2.70	0.00	0.00	0.00	0.00
	CVA09	CVA10	5.33	330.60	2.35	0.00	0.00	0.00	0.00
	CVA10	CTB05	5.26	38.75	8.85	0.00	0.00	0.00	0.00
	CVA09	CVA11	2.74	350.70	9.65	0.00	0.00	0.00	0.00
	CVA11	CVA12	3.76	54.20	1.00	0.00	0.00	0.00	0.00
	CVA12	CTB05	4.41	331.60	7.45	0.00	0.00	0.00	0.00
	CVA09	CVA13	5.13	81.35	0.25	0.00	0.00	0.00	0.00
	CVA13	CVA14	5.04	28.10	-0.05	0.00	0.00	0.00	0.00
	CVA14	CVA15	3.15	300.25	9.70	0.00	0.00	0.00	0.00
	CVA15	CTB06	1.73	52.50	17.25	0.00	0.00	0.00	0.00
	CVA14	CVA16	5.25	80.40	-2.70	0.00	0.00	0.00	0.00
	CVA16	CVA17	4.55	19.90	14.60	0.00	0.00	0.00	0.00
	CVA17	CVA15	10.20	249.20	-2.15	0.00	0.00	0.00	0.00
	CVA17	CVA18	5.64	348.30	-11.25	0.00	0.00	0.00	0.00
	CVA18	CTB07	5.54	233.10	20.00	0.00	0.00	0.00	0.00
	CVA06	CWA01	11.05	62.17	-0.24	0.00	0.00	0.00	0.00
	CWA01	CWA01a	11.46	150.92	0.17	0.00	0.00	0.00	0.00
	CWA01	CWA01b	10.37	319.77	-7.19	0.00	0.00	0.00	0.00
	CWA01a	CVA01	2.99	76.01	0.18	0.00	0.00	0.00	0.00
	CWA01	CWA02	7.27	47.82	2.74	0.00	0.00	0.00	0.00
	CWA02	CWA03	8.83	130.17	-1.90	0.00	0.00	0.00	0.00
	CWA03	CWA03a	18.48	82.31	-0.48	0.00	0.00	0.00	0.00
	CWA03	CWA03b	12.03	253.40	-3.42	0.00	0.00	0.00	0.00
	CWA03	CWA04	6.48	159.23	3.27	0.00	0.00	0.00	0.00
	CWA04	CVA01	6.46	246.44	-3.61	0.00	0.00	0.00	0.00
	CWA02	CWA05	11.04	320.83	0.67	0.00	0.00	0.00	0.00
	CWA05	CWA06	7.75	243.77	-2.09	0.00	0.00	0.00	0.00
	CWA06	CWA07	7.58	231.08	2.45	0.00	0.00	0.00	0.00
	CWA07	CWA08	6.98	245.22	8.36	0.00	0.00	0.00	0.00
	CWA08	CWA09	7.78	338.56	-3.64	0.00	0.00	0.00	0.00
	CWA09	CWA09a	16.07	240.83	1.68	0.00	0.00	0.00	0.00
	CWA08	CWA08a	6.03	248.87	-16.64	0.00	0.00	0.00	0.00
	CWA09	CWA10	6.27	57.23	-3.25	0.00	0.00	0.00	0.00
	CWA10	CWA07	8.84	152.78	0.03	0.00	0.00	0.00	0.00
	CWA10	CWA11	3.30	109.80	-3.14	0.00	0.00	0.00	0.00
	CWA11	CWA12	14.30	50.00	3.03	0.00	0.00	0.00	0.00
	CWA12	CWA12a	8.13	160.09	-5.00	0.00	0.00	0.00	0.00
	CWA12	CWA05	8.42	158.71	-4.69	0.00	0.00	0.00	0.00
	CWA09	CWA13	6.66	310.86	-4.94	0.00	0.00	0.00	0.00
	CWA13	CWA13a	6.55	247.84	-2.07	0.00	0.00	0.00	0.00
	CWA13	CWA14	3.67	41.32	4.01	0.00	0.00	0.00	0.00
	CWA14	CWA15	8.98	67.81	-2.15	0.00	0.00	0.00	0.00
	CWA15	CWA15b	7.63	206.33	-0.11	0.00	0.00	0.00	0.00
	CWA15	CWA16	9.01	100.01	2.73	0.00	0.00	0.00	0.00
	CWA16	CWA11	9.31	221.02	-4.02	0.00	0.00	0.00	0.00
	CWA15	CWA15a	7.18	58.51	-8.65	0.00	0.00	0.00	0.00
	CWA10	CWA17	4.16	292.63	-3.42	0.00	0.00	0.00	0.00
	CWA17	CWA15	7.05	37.16	0.63	0.00	0.00	0.00	0.00
	CWA13	CWA18	7.63	342.80	1.74	0.00	0.00	0.00	0.00
	CWA18	CWA18a	13.17	237.71	-1.25	0.00	0.00	0.00	0.00
	CWA18	CWA19	5.58	20.13	-0.49	0.00	0.00	0.00	0.00
	CWA19	CWA20	5.92	70.83	-4.77	0.00	0.00	0.00	0.00
	CWA20	CWA21	4.88	144.47	-0.66	0.00	0.00	0.00	0.00
	CWA21	CWA14	9.64	215.36	2.85	0.00	0.00	0.00	0.00
	CWA21	CWA21a	8.83	76.44	-2.08	0.00	0.00	0.00	0.00
	CWA21	CWA21b	7.86	69.78	-4.20	0.00	0.00	0.00	0.00
	CWA20	CWA22	11.57	38.79	2.44	0.00	0.00	0.00	0.00
	CWA22	CWA23	6.83	161.10	-4.82	0.00	0.00	0.00	0.00
	CWA23	CWA23a	16.71	48.46	-2.39	0.00	0.00	0.00	0.00
	CWA24	CWA23b	15.55	44.40	-2.27	0.00	0.00	0.00	0.00
	CWA23	CWA24	2.68	98.12	-4.70	0.00	0.00	0.00	0.00
	CWA24	CWA24a	7.05	224.43	0.19	0.00	0.00	0.00	0.00
	CWA24	CWA25	5.68	160.13	0.33	0.00	0.00	0.00	0.00
	CWA25	CWA25a	11.13	51.97	-2.47	0.00	0.00	0.00	0.00
	CWA25	CWA26	3.63	117.11	3.32	0.00	0.00	0.00	0.00
	CWA26	CWA27	2.63	190.73	-4.92	0.00	0.00	0.00	0.00
	CWA27	CWA12	2.61	97.15	24.76	0.00	0.00	0.00	0.00
	CWA22	CWA28	5.68	74.41	-3.73	0.00	0.00	0.00	0.00
	CWA28	CWA29	8.74	28.41	-2.76	0.00	0.00	0.00	0.00
	CWA29	CWA30	5.52	165.46	1.68	0.00	0.00	0.00	0.00
	CWA30	CWA31	11.92	135.25	0.59	0.00	0.00	0.00	0.00
	CWA31	CWA32	7.82	158.20	0.56	0.00	0.00	0.00	0.00
	CWA32	CWA33	11.30	245.28	2.98	0.00	0.00	0.00	0.00
	CWA23	CWA23c	10.23	44.33	-4.10	0.00	0.00	0.00	0.00
	CWA23c	CWA30	3.27	26.00	10.99	0.00	0.00	0.00	0.00
	CWA23c	CWA30	3.24	27.29	12.19	0.00	0.00	0.00	0.00
	CTB14	CWB01	4.72	170.85	-9.80	0.00	0.00	0.00	0.00
	CWB01	CWB02	9.51	267.20	6.90	0.00	0.00	0.00	0.00
	CWB02	CTB11	3.47	10.25	-17.15	0.00	0.00	0.00	0.00
	CTB14	CWB03	12.49	75.80	4.70	0.00	0.00	0.00	0.00
	CWB03	CWB04	7.99	154.30	-3.85	0.00	0.00	0.00	0.00
	CWB04	CWB05	8.27	268.55	-3.70	0.00	0.00	0.00	0.00
	CWB05	CWB01	6.65	266.95	-6.35	0.00	0.00	0.00	0.00
	CWB03	CWB06	8.21	88.40	-8.30	0.00	0.00	0.00	0.00
	CWB06	CWB07	7.35	89.00	-3.65	0.00	0.00	0.00	0.00
	CWB07	CWB04	14.11	237.10	4.60	0.00	0.00	0.00	0.00
	CWB03	CWB08	7.57	316.95	-6.30	0.00	0.00	0.00	0.00
	CWB08	CWB09	9.42	276.25	0.95	0.00	0.00	0.00	0.00
	CWB09	CTB15	3.63	297.15	-3.05	0.00	0.00	0.00	0.00
	CWB08	CWB10	4.98	4.55	-7.20	0.00	0.00	0.00	0.00
	CWB10	CWB11	7.70	295.65	4.25	0.00	0.00	0.00	0.00
	CWB11	CTB15	8.19	227.60	-0.30	0.00	0.00	0.00	0.00
	CWB11	CWB12	4.12	326.25	8.35	0.00	0.00	0.00	0.00
	CWB12	CWA04	1.04	350.40	-90.00	0.00	0.00	0.00	0.00
	CWB10	CWB13	11.01	77.55	5.15	0.00	0.00	0.00	0.00
	CWB13	CWB14	11.31	320.35	-2.05	0.00	0.00	0.00	0.00
	CWB14	CWB15	9.62	235.35	-3.25	0.00	0.00	0.00	0.00
	CWB15	CWB11	3.52	231.25	9.35	0.00	0.00	0.00	0.00
	CWB15	CWB16	2.91	61.05	9.15	0.00	0.00	0.00	0.00
	CWB16	CWB17	6.26	334.90	-4.20	0.00	0.00	0.00	0.00
	CWB17	CWA04	7.83	220.90	1.50	0.00	0.00	0.00	0.00
	CWB18	CWB19	7.64	147.40	2.70	0.00	0.00	0.00	0.00
	CWB17	CWB18	3.81	46.92	-10.80	0.00	0.00	0.00	0.00
	CWB14	CWB19	2.66	204.30	-20.30	0.00	0.00	0.00	0.00
	CWB18	CWB20	9.96	78.85	1.80	0.00	0.00	0.00	0.00
	CWB20	CWB21	3.40	98.35	1.55	0.00	0.00	0.00	0.00
	CWB21	CWB19	12.08	229.35	0.20	0.00	0.00	0.00	0.00
	CTC06	CWC01	9.35	153.55	3.70	0.00	0.00	0.00	0.00
	CWC01	CWC02	7.24	54.25	11.95	0.00	0.00	0.00	0.00
	CWC02	CWC03	10.01	83.75	-3.65	0.00	0.00	0.00	0.00
	CWC03	CWC04	9.29	21.10	-0.35	0.00	0.00	0.00	0.00
	CWC04	CWC05	5.05	293.60	-9.60	0.00	0.00	0.00	0.00
	CWC05	CTC11	9.65	343.80	-0.45	0.00	0.00	0.00	0.00
	CWC05	CWC06	6.33	250.90	-17.80	0.00	0.00	0.00	0.00
	CWC06	CWC06a	12.08	228.40	-2.20	0.00	0.00	0.00	0.00
	CWC06	CWC06b	7.18	319.00	5.00	0.00	0.00	0.00	0.00
	CWC06	CWC06c	5.31	143.60	-18.20	0.00	0.00	0.00	0.00
	CWC05	CWC07	12.24	44.70	-3.60	0.00	0.00	0.00	0.00
	CWC05	CWC08	9.86	28.15	-7.55	0.00	0.00	0.00	0.00
	CTC11	CWC08	7.45	93.80	-8.40	0.00	0.00	0.00	0.00
	CWC07	CKD18	12.85	103.55	2.95	0.00	0.00	0.00	0.00
	CKD18	CKD17	4.49	300.55	-5.55	0.00	0.00	0.00	0.00
	CKD17	CWC09	10.53	198.15	-2.55	0.00	0.00	0.00	0.00
	CWC09	CWC07	11.88	333.95	-0.40	0.00	0.00	0.00	0.00
	CJA24	CWD01	13.79	74.65	-9.53	0.00	0.00	0.00	0.00
	CWD01	CWD02	12.54	335.45	-2.40	0.00	0.00	0.00	0.00
	CWD02	CJA07	5.96	331.20	13.40	0.00	0.00	0.00	0.00
	CWD02	CWD03	7.58	225.60	4.30	0.00	0.00	0.00	0.00
	CWD03	CJA22	3.11	254.90	-0.75	0.00	0.00	0.00	0.00
	CWD04	CTC04	10.35	291.40	-8.05	0.00	0.00	0.00	0.00
	CWD02	CWD04	6.98	78.70	13.50	0.00	0.00	0.00	0.00
	CWD04	CWD05	11.45	74.55	0.55	0.00	0.00	0.00	0.00
	CWD05	CWD06	20.06	227.30	-0.55	0.00	0.00	0.00	0.00
	CWD06	CWD01	3.53	134.50	-18.50	0.00	0.00	0.00	0.00
	CWD01	CWD07	18.64	97.00	10.15	0.00	0.00	0.00	0.00
	CWD07	CWD05	19.09	341.95	-5.90	0.00	0.00	0.00	0.00
	CWD06	CWD08	4.55	155.30	2.70	0.00	0.00	0.00	0.00
	CWD08	CWD09	4.66	151.05	-37.55	0.00	0.00	0.00	0.00
	CWD09	CWD10	7.30	179.85	2.30	0.00	0.00	0.00	0.00
	CWD10	CKB73	11.72	238.60	6.00	0.00	0.00	0.00	0.00
	CJA24	CJA25	16.92	233.85	-9.95	0.00	0.00	0.00	0.00
	CKB73	CWE01	3.48	10.25	-14.50	0.00	0.00	0.00	0.00
	CWE01	CWE01a	8.54	256.10	1.00	0.00	0.00	0.00	0.00
	CWE01	CWE02	5.42	297.20	8.05	0.00	0.00	0.00	0.00
	CWE02	CWE03	6.85	241.35	-3.20	0.00	0.00	0.00	0.00
	CWE03	CWE04	3.11	238.95	25.15	0.00	0.00	0.00	0.00
	CWE04	CWE04a	1.17	329.10	-80.20	0.00	0.00	0.00	0.00
	CWE04a	CWE05	9.82	89.05	-3.65	0.00	0.00	0.00	0.00
	CWE05	CWE01	3.93	63.00	-1.37	0.00	0.00	0.00	0.00
	CWE02	CJA24	9.32	357.65	14.30	0.00	0.00	0.00	0.00
	CJA25	CWE04	6.88	124.70	13.40	0.00	0.00	0.00	0.00
	CWE04a	CWE06	5.81	157.20	0.30	0.00	0.00	0.00	0.00
	CWE06	CKB74	5.86	128.40	-4.30	0.00	0.00	0.00	0.00
	CKB74	CWE07	12.07	277.15	1.65	0.00	0.00	0.00	0.00
	CWE07	CWE07a	8.82	53.60	-2.00	0.00	0.00	0.00	0.00
	CWE07	CJA26	6.41	235.75	2.95	0.00	0.00	0.00	0.00
	CJA25	CJA26	15.52	199.80	2.65	0.00	0.00	0.00	0.00
	CWE02	CWD09	16.04	61.65	-5.25	0.00	0.00	0.00	0.00
	CPB03	CXA01	3.44	242.15	-1.75	0.00	0.00	0.00	0.00
	CXA01	CXA01a	10.43	335.30	-3.10	0.00	0.00	0.00	0.00
	CXA01	CXA01b	23.71	328.20	-2.80	0.00	0.00	0.00	0.00
	CXA01	CXA01c	8.40	251.50	-1.30	0.00	0.00	0.00	0.00
	CPB02	CPB02a	12.21	270.20	-4.10	0.00	0.00	0.00	0.00
	CPB02	CPB03	3.19	122.70	-1.15	0.00	0.00	0.00	0.00
	CPB02	CXA02	3.73	29.00	-3.45	0.00	0.00	0.00	0.00
	CXA02	CXA02a	17.54	252.70	-1.90	0.00	0.00	0.00	0.00
	CPB02	CPB01	5.20	13.20	6.40	0.00	0.00	0.00	0.00
	CPB01	CXA03	4.59	350.75	0.40	0.00	0.00	0.00	0.00
	CXA03	CXA07	5.64	300.75	-6.75	0.00	0.00	0.00	0.00
	CXA07	CXA06	3.60	25.60	-5.70	0.00	0.00	0.00	0.00
	CXA06	CXA05	4.95	331.65	3.40	0.00	0.00	0.00	0.00
	CXA05	CXA04	9.39	52.60	2.15	0.00	0.00	0.00	0.00
	CXA06	CQC01	9.33	91.35	1.10	0.00	0.00	0.00	0.00
	CXA04	BVA02	4.60	117.95	-0.35	0.00	0.00	0.00	0.00
	BVA02	BVA03	10.36	332.09	1.20	0.00	0.00	0.00	0.00
	BVA03	CXA08	4.71	292.00	-0.85	0.00	0.00	0.00	0.00
	CXA08	CXA09	6.91	202.80	-2.35	0.00	0.00	0.00	0.00
	CXA09	CXA05	7.91	173.50	-0.20	0.00	0.00	0.00	0.00
	CXA09	CXA10	4.12	288.15	1.55	0.00	0.00	0.00	0.00
	CXA10	CUB03	7.35	340.55	-3.65	0.00	0.00	0.00	0.00
	BVA03	CUB01	11.61	276.90	-4.10	0.00	0.00	0.00	0.00
	BXA03	BXA03b	7.48	332.20	-8.30	0.00	0.00	0.00	0.00
	BXA03	BXA03c	13.49	328.10	-5.00	0.00	0.00	0.00	0.00
	BZB27	BZB27a	28.10	326.10	0.60	0.00	0.00	0.00	0.00
	BZB27	BXA03	3.31	338.30	17.65	0.00	0.00	0.00	0.00
	BXA06	BXA06a	4.63	69.40	1.30	0.00	0.00	0.00	0.00
	BXA07	BXA07a	6.66	353.10	-1.20	0.00	0.00	0.00	0.00
	BXA07	BXA07b	2.25	34.50	0.80	0.00	0.00	0.00	0.00
	BXA07	BXA07c	8.22	5.90	-0.50	0.00	0.00	0.00	0.00
	BXA03	BXA05	14.89	252.45	-1.95	0.00	0.00	0.00	0.00
	BXA05	BXA06	6.72	350.40	-5.90	0.00	0.00	0.00	0.00
	BXA06	BXA07	3.21	96.90	4.10	0.00	0.00	0.00	0.00
	CTC04	CJA07	1.22	118.70	83.90	0.00	0.00	0.00	0.00
	CTC03	CYA01	11.57	137.10	0.90	0.00	0.00	0.00	0.00
	CYA01	CWD05	3.07	0.85	29.35	0.00	0.00	0.00	0.00
	CWD05	CWC01	8.52	66.90	-12.50	0.00	0.00	0.00	0.00
	CWD10	CYA02	11.59	52.95	0.45	0.00	0.00	0.00	0.00
	CYA02	CYA03	6.52	338.90	-2.25	0.00	0.00	0.00	0.00
	CYA03	CWD08	9.64	253.20	17.40	0.00	0.00	0.00	0.00
	CWD08	E10	5.02	50.30	-35.10	0.00	0.00	0.00	0.00
	CYA05	CYA04	8.31	327.25	-6.35	0.00	0.00	0.00	0.00
	CYA04	CWD10	8.09	229.30	-5.05	0.00	0.00	0.00	0.00
	CKB72	CYA05	17.66	59.05	2.25	0.00	0.00	0.00	0.00
	CWD05	CYA06	5.08	113.20	-5.90	0.00	0.00	0.00	0.00
	CYA06	CYA07	14.59	60.00	1.75	0.00	0.00	0.00	0.00
	CYA07	CWC02	4.47	298.75	-2.65	0.00	0.00	0.00	0.00
	CWC01	CYA08	4.92	139.30	4.55	0.00	0.00	0.00	0.00
	CYA08	CWC02	8.40	18.00	8.00	0.00	0.00	0.00	0.00
	CWC04	CYA09	5.40	179.55	-1.70	0.00	0.00	0.00	0.00
	CYA09	CWC09	10.85	60.60	-8.10	0.00	0.00	0.00	0.00
	CWC03	CYA10	4.99	75.50	1.25	0.00	0.00	0.00	0.00
	CYA10	CWC04	7.45	348.00	-0.15	0.00	0.00	0.00	0.00
	CYA10	CYA11	8.00	103.53	-7.60	0.00	0.00	0.00	0.00
	CYA11	CYA12	5.66	328.45	-7.25	0.00	0.00	0.00	0.00
	CYA12	CWC09	5.29	35.45	0.55	0.00	0.00	0.00	0.00
	CYA11	CYA13	6.21	86.05	-3.45	0.00	0.00	0.00	0.00
	CYA13	CYA14	16.54	341.95	-0.95	0.00	0.00	0.00	0.00
	CYA14	CKD17	3.44	35.45	5.55	0.00	0.00	0.00	0.00
	CWC09	CYA14	7.35	11.25	1.50	0.00	0.00	0.00	0.00
	CYA14	CKE18	5.90	82.77	9.03	0.00	0.00	0.00	0.00
	CKE18	CNC06	15.80	72.60	-1.77	0.00	0.00	0.00	0.00
	CNC06	CNC07	3.33	143.10	6.40	0.00	0.00	0.00	0.00
	CNC07	CZA01	15.99	214.65	-4.70	0.00	0.00	0.00	0.00
	CZA01	CZA02	2.87	238.70	19.00	0.00	0.00	0.00	0.00
	CZA02	CTB02	9.39	102.50	9.23	0.00	0.00	0.00	0.00
	CZA02	CYA13	7.62	244.95	-1.55	0.00	0.00	0.00	0.00
	CWB13	CZA03	5.11	213.10	-12.60	0.00	0.00	0.00	0.00
	CZA03	CWB08	8.92	249.07	4.73	0.00	0.00	0.00	0.00
	CWB06	CZA04	12.10	23.50	2.57	0.00	0.00	0.00	0.00
	CZA04	CWB13	7.52	282.90	3.95	0.00	0.00	0.00	0.00
	CWA22	CZB01	6.85	308.00	-3.80	0.00	0.00	0.00	0.00
	CZB01	CZB01a	7.60	229.40	4.80	0.00	0.00	0.00	0.00
	CZB01	CZB02	6.26	346.85	-0.50	0.00	0.00	0.00	0.00
	CZB02	CZB03	8.83	226.20	-0.10	0.00	0.00	0.00	0.00
	CZB03	CZB04	5.70	343.80	0.10	0.00	0.00	0.00	0.00
	CZB04	CZB05	7.15	216.00	-2.30	0.00	0.00	0.00	0.00
	CZB03	CZB05	5.73	267.35	-2.15	0.00	0.00	0.00	0.00
	CZB05	CZB06	10.10	225.20	5.20	0.00	0.00	0.00	0.00
	CZB06	CZB07	5.64	117.15	-2.50	0.00	0.00	0.00	0.00
	CZB07	CZB07a	6.90	73.90	-3.60	0.00	0.00	0.00	0.00
	CZB06	CZB06a	7.43	259.90	-8.00	0.00	0.00	0.00	0.00
	CZB07	CZB08	2.83	187.10	1.40	0.00	0.00	0.00	0.00
	CZB08	CZB08a	4.94	239.50	-8.10	0.00	0.00	0.00	0.00
	CZB06	CZB06b	7.20	191.20	-4.90	0.00	0.00	0.00	0.00
	CZB08	CZB09	7.06	94.50	-3.15	0.00	0.00	0.00	0.00
	CZB09	CWA20	6.93	86.55	-0.15	0.00	0.00	0.00	0.00
	CZB09	CWA19	2.13	138.05	11.50	0.00	0.00	0.00	0.00
	CZB04	CZB10	10.50	281.05	-1.60	0.00	0.00	0.00	0.00
	CZB05	CZB10	9.88	322.30	-0.10	0.00	0.00	0.00	0.00
	CZB05	CZB11	12.81	288.65	-0.70	0.00	0.00	0.00	0.00
	CZB10	CZB11	7.10	239.50	-1.50	0.00	0.00	0.00	0.00
	CZB04	CZB12	5.04	35.70	-1.60	0.00	0.00	0.00	0.00
	CZB12	CZB02	5.93	124.35	2.10	0.00	0.00	0.00	0.00
	CZB02	CZB13	12.28	64.80	0.00	0.00	0.00	0.00	0.00
	CZB13	CZB14	5.03	160.90	2.40	0.00	0.00	0.00	0.00
	CZB14	CWA29	3.77	112.10	-5.35	0.00	0.00	0.00	0.00
	CWA29	CZB01	15.78	252.35	0.95	0.00	0.00	0.00	0.00
	CZB12	CZB15	12.49	70.30	0.20	0.00	0.00	0.00	0.00
	CZB15	CZB13	5.08	119.10	2.85	0.00	0.00	0.00	0.00
	CZB12	CZB16	4.05	352.15	5.30	0.00	0.00	0.00	0.00
	CZB16	CZB17	8.68	243.55	-4.55	0.00	0.00	0.00	0.00
	CZB17	CZB04	6.65	125.95	3.85	0.00	0.00	0.00	0.00
	BQC13	CZC01	7.76	16.70	-0.40	0.00	0.00	0.00	0.00
	CZC01	CZC02	10.09	269.65	-3.60	0.00	0.00	0.00	0.00
	CZC02	CZC03	3.87	22.85	7.95	0.00	0.00	0.00	0.00
	CZC02	CZC02a	7.42	188.10	3.40	0.00	0.00	0.00	0.00
	CZC02	CZC02b	10.48	265.00	0.40	0.00	0.00	0.00	0.00
	CZC03	CZC03a	4.61	273.70	-7.50	0.00	0.00	0.00	0.00
	CZC03	CZC03b	4.81	28.20	-3.30	0.00	0.00	0.00	0.00
	CZC01	CZC04	5.93	81.20	-5.20	0.00	0.00	0.00	0.00
	CZC04	CZC04a	5.51	3.60	-2.10	0.00	0.00	0.00	0.00
	CWA03	CZD01	3.97	118.55	-6.35	0.00	0.00	0.00	0.00
	CZD01	CWB17	4.07	63.85	9.70	0.00	0.00	0.00	0.00
	CWB17	CZD02	8.61	324.55	-0.25	0.00	0.00	0.00	0.00
	CZD02	CZD03	7.66	239.20	-2.50	0.00	0.00	0.00	0.00
	CZD03	CWA03	5.20	123.60	0.35	0.00	0.00	0.00	0.00
	CVA17	CZE02	6.30	105.00	-7.55	0.00	0.00	0.00	0.00
	CZE02	CZE01	6.83	40.25	-0.65	0.00	0.00	0.00	0.00
	CZE01	CVA18	11.77	278.95	-1.05	0.00	0.00	0.00	0.00
	CZE01	CZE01a	12.05	77.10	-2.90	0.00	0.00	0.00	0.00
	CZE01	CTB17	10.73	319.10	4.30	0.00	0.00	0.00	0.00
	CZE01	CZE03	3.94	265.10	2.95	0.00	0.00	0.00	0.00
